t0.6,-1,1,521,xxx
t1.6,-1,1,522,xxx
t2.3,-1,1,523,xxx
t2.5,-1,1,524,xxx
t3,-1,1,525,xxx
t3.2,-1,1,526,xxx
t4.5,-1,1,527,xxx
t5,-1,1,528,xxx
t6,-1,1,529,xxx
t8,-1,1,530,xxx
t9,-1,1,531,xxx
t10,-1,1,532,xxx
t12,-1,1,533,xxx
t15,-1,1,534,xxx
t16,-1,1,535,xxx
t19,-1,1,536,xxx
t20,-1,1,537,xxx
t22,-1,1,538,xxx
t24,-1,1,539,xxx
t25,-1,1,540,xxx
t28,-1,1,541,xxx
t30,-1,1,542,xxx
t32,-1,1,543,xxx
t36,-1,1,544,xxx
t38,-1,1,545,xxx
t40,-1,1,546,xxx
t45,-1,1,547,xxx
t50,-1,1,548,xxx
,,,,
C50x25x5x7,-1,1,101,xxx
C75x40x5x7,-1,1,102,xxx
C100x48x5.3,-1,1,103,xxx
C100x50x5x7.5,-1,1,104,xxx
C120x53x5.5,-1,1,105,xxx
C125x65x6x8,-1,1,106,xxx
C150x75x6.5x10,-1,1,107,xxx
C150x75x9x12.5,-1,1,108,xxx
C160x63x6.5x10,-1,1,109,xxx
C180x68x7x10.5,-1,1,110,xxx
C180x75x10x13.5,-1,1,111,xxx
C180x75x7x10.5,-1,1,112,xxx
C200x73x7,-1,1,113,xxx
C200x75x9,-1,1,114,xxx
C200x80x7.5x11,-1,1,115,xxx
C200x80x9x13.5,-1,1,116,xxx
C200x90x8x13.5,-1,1,117,xxx
C220x79x9,-1,1,118,xxx
C250x90x9x13,-1,1,119,xxx
C250x90x11x14.5,-1,1,120,xxx
C300x90x9x13,-1,1,121,xxx
C300x90x10x15.5,-1,1,122,xxx
C300x90x12x16,-1,1,123,xxx
C380x100x10.5x16,-1,1,124,xxx
C380x100x13x16.5,-1,1,125,xxx
C380x100x13x20,-1,1,126,xxx
,,,,
H100x100x6x8,-1,1,131,xxx
H100x50x5x7,-1,1,132,xxx
H125x125x6.5x9,-1,1,133,xxx
H125x60x6x8,-1,1,134,xxx
H148x100x6x9,-1,1,135,xxx
H150x150x7x10,-1,1,136,xxx
H150x75x5x7,-1,1,137,xxx
H175x175x7.5x11,-1,1,138,xxx
H175x90x5x8,-1,1,139,xxx
H194x150x6x9,-1,1,140,xxx
H198x99x4.5x7,-1,1,141,xxx
H200x100x5.5x8,-1,1,142,xxx
H200x200x8x12,-1,1,143,xxx
H200x204x12x12,-1,1,144,xxx
H244x175x7x11,-1,1,145,xxx
H248x124x5x8,-1,1,146,xxx
H250x125x6x9,-1,1,147,xxx
H250x250x9x14,-1,1,148,xxx
H250x255x14x14,-1,1,149,xxx
H294x200x8x12,-1,1,150,xxx
H294x302x12x12,-1,1,151,xxx
H298x149x5.5x8,-1,1,152,xxx
H300x150x6.5x9,-1,1,153,xxx
H300x300x10x15,-1,1,154,xxx
H300x305x15x15,-1,1,155,xxx
H340x250x9x14,-1,1,156,xxx
H344x348x10x16,-1,1,157,xxx
H346x174x6x9,-1,1,158,xxx
H350x175x7x11,-1,1,159,xxx
H350x350x12x19,-1,1,160,xxx
H356x352x14x22,-1,1,161,xxx
H388x402x15x15,-1,1,162,xxx
H390x300x10x16,-1,1,163,xxx
H394x398x11x18,-1,1,164,xxx
H396x199x7x11,-1,1,165,xxx
H400x200x8x13,-1,1,166,xxx
H400x400x13x21,-1,1,167,xxx
H400x408x21x21,-1,1,168,xxx
H414x405x18x28,-1,1,169,xxx
H428x407x20x35,-1,1,170,xxx
H440x300x11x18,-1,1,171,xxx
H446x199x8x12,-1,1,172,xxx
H450x200x9x14,-1,1,173,xxx
H458x417x30x50,-1,1,174,xxx
H460x460x16x28,-1,1,175,xxx
H480x300x14x20,-1,1,176,xxx
H482x300x11x15,-1,1,177,xxx
H488x300x11x18,-1,1,178,xxx
H496x199x9x14,-1,1,179,xxx
H498x432x45x70,-1,1,180,xxx
H500x200x10x16,-1,1,181,xxx
H506x201x11x19,-1,1,182,xxx
H550x200x10x16,-1,1,183,xxx
H582x300x12x17,-1,1,184,xxx
H588x300x12x20,-1,1,185,xxx
H594x302x14x23,-1,1,186,xxx
H596x199x10x15,-1,1,187,xxx
H600x200x11x17,-1,1,188,xxx
H606x201x12x20,-1,1,189,xxx
H630x250x12x15,-1,1,190,xxx
H692x300x13x20,-1,1,191,xxx
H700x300x13x24,-1,1,192,xxx
H792x300x14x22,-1,1,193,xxx
H800x300x14x26,-1,1,194,xxx
H890x299x15x23,-1,1,195,xxx
H900x300x16x28,-1,1,196,xxx
H912x302x18x34,-1,1,197,xxx
,,,,
L20x20x3,-1,1,201,xxx
L25x25x3,-1,1,202,xxx
L25x25x4,-1,1,203,xxx
L30x30x3,-1,1,204,xxx
L30x30x4,-1,1,205,xxx
L30x30x5,-1,1,206,xxx
L30x30x6,-1,1,207,xxx
L40x40x3,-1,1,208,xxx
L40x40x4,-1,1,209,xxx
L40x40x5,-1,1,210,xxx
L40x40x6,-1,1,211,xxx
L45x45x4,-1,1,212,xxx
L50x50x4,-1,1,213,xxx
L50x50x5,-1,1,214,xxx
L50x50x6,-1,1,215,xxx
L50x50x8,-1,1,216,xxx
L60x60x4,-1,1,217,xxx
L60x60x5,-1,1,218,xxx
L60x60x6,-1,1,219,xxx
L63x63x6,-1,1,220,xxx
L63x63x8,-1,1,221,xxx
L65x65x5,-1,1,222,xxx
L65x65x6,-1,1,223,xxx
L65x65x7,-1,1,224,xxx
L65x65x8,-1,1,225,xxx
L70x70x6,-1,1,226,xxx
L70x70x7,-1,1,227,xxx
L70x70x8,-1,1,228,xxx
L75x75x6,-1,1,229,xxx
L75x75x7,-1,1,230,xxx
L75x75x8,-1,1,231,xxx
L75x75x9,-1,1,232,xxx
L75x75x12,-1,1,233,xxx
L80x80x6,-1,1,234,xxx
L80x80x7,-1,1,235,xxx
L80x80x8,-1,1,236,xxx
L80x80x9,-1,1,237,xxx
L90x90x6,-1,1,238,xxx
L90x90x7,-1,1,239,xxx
L90x90x8,-1,1,240,xxx
L90x90x9,-1,1,241,xxx
L90x90x10,-1,1,242,xxx
L100x100x7,-1,1,243,xxx
L100x100x8,-1,1,244,xxx
L100x100x9,-1,1,245,xxx
L100x100x10,-1,1,246,xxx
L100x100x13,-1,1,247,xxx
L120x120x8,-1,1,248,xxx
L125x80x10,-1,1,249,xxx
L125x90x10,-1,1,250,xxx
L130x130x12,-1,1,251,xxx
L130x130x15,-1,1,252,xxx
L150x150x12,-1,1,253,xxx
L150x150x15,-1,1,254,xxx
L150x150x19,-1,1,255,xxx
L175x175x12,-1,1,256,xxx
L175x175x15,-1,1,257,xxx
L200x200x15,-1,1,258,xxx
L200x200x20,-1,1,259,xxx
L200x200x25,-1,1,260,xxx
L250x250x25,-1,1,261,xxx
L250x250x35,-1,1,262,xxx
,,,,
SB 22*22,-1,1,301,xxx
SB 34*34,-1,1,302,xxx
SB 50*50,-1,1,303,xxx
,,,,
RB 9,-1,1,310,xxx
RB 13,-1,1,311,xxx
RB 14,-1,1,312,xxx
RB 16,-1,1,313,xxx
RB 19,-1,1,314,xxx
RB 25,-1,1,315,xxx
RB 32,-1,1,316,xxx
RB 38,-1,1,317,xxx
RB 40,-1,1,318,xxx
RB 45,-1,1,319,xxx
RB 50,-1,1,320,xxx
RB 55,-1,1,321,xxx
,,,,
[120*50*20*2.5,-1,1,330,xxx
[120*60*20*2.3,-1,1,331,xxx
[125*50*20*2.3,-1,1,332,xxx
[125*50*20*3.2,-1,1,333,xxx
[125*50*20*4.0,-1,1,334,xxx
[125*50*20*4.5,-1,1,335,xxx
[150*65*20*2.3,-1,1,336,xxx
[150*65*20*3.2,-1,1,337,xxx
,,,,
I100*75*5*8,-1,1,341,xxx
I125*75*5.5*9.5,-1,1,342,xxx
I150*75*5.5*9.5,-1,1,343,xxx
I150*100*8.5*14,-1,1,344,xxx
I180*100*6*10,-1,1,345,xxx
I200*100*7*10,-1,1,346,xxx
I200*150*9*16,-1,1,347,xxx
I250*125*7.5*12.5,-1,1,348,xxx
I250*125*10*19,-1,1,349,xxx
I300*150*8*13,-1,1,350,xxx
I300*150*10*18.5,-1,1,351,xxx
I300*150*11.5*22,-1,1,352,xxx
I350*150*9*15,-1,1,353,xxx
I350*150*12*24,-1,1,354,xxx
I400*150*10*18,-1,1,355,xxx
I400*150*12.5*25,-1,1,356,xxx
I450*175*11*20,-1,1,357,xxx
I450*175*13*26,-1,1,358,xxx
I600*190*13*25,-1,1,359,xxx
I600*190*16*35,-1,1,360,xxx
,,,,
PIPE 6A (SGP),-1,1,366,xxx
PIPE 8A (SGP),-1,1,367,xxx
PIPE 10A (SGP),-1,1,368,xxx
PIPE 15A (SGP),-1,1,369,xxx
PIPE 20A (SGP),-1,1,370,xxx
PIPE 25A (SGP),-1,1,371,xxx
PIPE 32A (SGP),-1,1,372,xxx
PIPE 40A (SGP),-1,1,373,xxx
PIPE 50A (SGP),-1,1,374,xxx
PIPE 65A (SGP),-1,1,375,xxx
PIPE 80A (SGP),-1,1,376,xxx
PIPE 90A (SGP),-1,1,377,xxx
PIPE 100A (SGP),-1,1,378,xxx
PIPE 125A (SGP),-1,1,379,xxx
PIPE 150A (SGP),-1,1,380,xxx
PIPE 200A (SGP),-1,1,381,xxx
PIPE 250A (SGP),-1,1,382,xxx
PIPE 300A (SGP),-1,1,383,xxx
PIPE 350A (SGP),-1,1,384,xxx
,,,,
PIPE 6A (SCH 40),-1,1,391,xxx
PIPE 8A (SCH 40),-1,1,392,xxx
PIPE 10A (SCH 40),-1,1,393,xxx
PIPE 15A (SCH 40),-1,1,394,xxx
PIPE 20A (SCH 40),-1,1,395,xxx
PIPE 25A (SCH 40),-1,1,396,xxx
PIPE 32A (SCH 40),-1,1,397,xxx
PIPE 40A (SCH 40),-1,1,398,xxx
PIPE 50A (SCH 40),-1,1,399,xxx
PIPE 65A (SCH 40),-1,1,400,xxx
PIPE 80A (SCH 40),-1,1,401,xxx
PIPE 90A (SCH 40),-1,1,402,xxx
PIPE 100A (SCH 40),-1,1,403,xxx
PIPE 125A (SCH 40),-1,1,404,xxx
PIPE 150A (SCH 40),-1,1,405,xxx
PIPE 200A (SCH 40),-1,1,406,xxx
PIPE 250A (SCH 40),-1,1,407,xxx
PIPE 300A (SCH 40),-1,1,408,xxx
PIPE 350A (SCH 40),-1,1,409,xxx
PIPE 400A (SCH 40),-1,1,410,xxx
PIPE 450A (SCH 40),-1,1,411,xxx
PIPE 500A (SCH 40),-1,1,412,xxx
